gene_symbol,framework_category,feature_ID,ensembl_gene,assay,tissue,sex,comparison_group,logFC,adj_p_value,p_value,selection_fdr,tscore,shrunk_logFC,zscore
Nnt,nnt,NP_001013175.1_S769s,ENSRNOG00000026842,PHOSPHO,HEART,male,1w,-0.0885950276113128,1,0.694982067678192,0.830560426032477,-0.398128808968913,NA,NA
Nnt,nnt,NP_001013175.1_K70k,ENSRNOG00000026842,ACETYL,HEART,female,8w,0.0238705569190393,1,0.696262268467122,0.564222283977837,0.394450187728478,NA,NA
Nnt,nnt,NP_001013175.1_S1044s,ENSRNOG00000026842,PHOSPHO,HEART,male,4w,0.0594564970321376,1,0.699003658885427,0.802705898821326,0.394733292623494,NA,NA
Nnt,nnt,NP_001013175.1_S281s,ENSRNOG00000026842,PHOSPHO,HEART,female,1w,0.0300558267632769,1,0.699420358688933,1,0.390809556668213,NA,NA
Nnt,nnt,NP_001013175.1_K324k,ENSRNOG00000026842,ACETYL,HEART,male,8w,0.0447156488744102,1,0.700370903369988,0.618628993072238,0.392624611199632,NA,NA
Nnt,nnt,NP_001013175.1_Y373y,ENSRNOG00000026842,PHOSPHO,SKM-GN,male,2w,0.0566557712946373,1,0.701050755643341,0.64110166732417,0.388744650346263,NA,NA
Nnt,nnt,NP_001013175.1_Y288y,ENSRNOG00000026842,PHOSPHO,HEART,male,4w,-0.0921037787085902,1,0.701190511186194,0.861473278625433,-0.388343731940059,NA,NA
Nnt,nnt,NP_001013175.1_K70k,ENSRNOG00000026842,ACETYL,HEART,male,1w,0.0416259085064096,1,0.701509464805332,0.564222283977837,0.388245457240403,NA,NA
Nnt,nnt,NP_001013175.1_S75s,ENSRNOG00000026842,PHOSPHO,LIVER,male,8w,0.0364606683728196,1,0.702661398928454,0.772222032747768,0.38637623682548,NA,NA
Nnt,nnt,NP_001013175.1_K49k,ENSRNOG00000026842,ACETYL,HEART,female,4w,0.0371512083765066,1,0.705602495758242,0.300843695591979,0.381682358860891,NA,NA
Nnt,nnt,NP_001013175.1_T369t,ENSRNOG00000026842,PHOSPHO,HEART,female,1w,0.115422414034586,1,0.706057007102691,1,0.389709488028996,NA,NA
Nnt,nnt,NP_001013175.1,ENSRNOG00000026842,PROT,HEART,female,8w,-0.0226897097608659,1,0.706848650382186,0.452970287127872,-0.380082559351906,NA,NA
Nnt,nnt,ENSRNOG00000026842,ENSRNOG00000026842,TRNSCRPT,HEART,female,1w,0.0155233311517448,1,0.708815013274396,1,NA,3.05345694433822e-4,0.373448036386117
Nnt,nnt,NP_001013175.1_K70k,ENSRNOG00000026842,ACETYL,LIVER,female,1w,0.0320323313142649,1,0.708815706876031,0.252862079696886,0.377292675300166,NA,NA
Nnt,nnt,NP_001013175.1_K956k,ENSRNOG00000026842,ACETYL,HEART,male,4w,0.0693492123750646,1,0.71090579010223,0.684831980167794,0.376444943935733,NA,NA
Nnt,nnt,NP_001013175.1_S389s,ENSRNOG00000026842,PHOSPHO,HEART,female,8w,-0.0552615369820113,1,0.711861156299098,0.683231028443604,-0.377086782133192,NA,NA
Nnt,nnt,NP_001013175.1_K171k,ENSRNOG00000026842,ACETYL,HEART,female,8w,-0.0206270349238351,1,0.713005491633353,0.80459364100516,-0.371608133827936,NA,NA
Nnt,nnt,NP_001013175.1_K956k,ENSRNOG00000026842,ACETYL,HEART,female,4w,0.0709283043992426,1,0.713901260179629,0.684831980167794,0.371226457434461,NA,NA
Nnt,nnt,NP_001013175.1_S1083s,ENSRNOG00000026842,PHOSPHO,HEART,male,2w,0.0977259895318467,1,0.71605302931153,0.722432355329243,0.375456026994319,NA,NA
Nnt,nnt,ENSRNOG00000026842,ENSRNOG00000026842,TRNSCRPT,COLON,male,4w,-0.0179937564609664,1,0.71605417584101,0.327829779842687,NA,-9.69620339629699e-5,-0.363737315119572
Nnt,nnt,ENSRNOG00000026842,ENSRNOG00000026842,TRNSCRPT,SPLEEN,female,2w,-0.0212789098949328,1,0.717376379500244,0.555916749587697,NA,-0.00299520392625502,-0.361967416674721
Nnt,nnt,NP_001013175.1_S467s,ENSRNOG00000026842,PHOSPHO,HEART,female,1w,0.0652424169023292,1,0.717405470394329,0.598117811402849,0.365509908222092,NA,NA
Nnt,nnt,NP_001013175.1_Y373y,ENSRNOG00000026842,PHOSPHO,SKM-GN,male,8w,-0.055879320466721,1,0.721042993115516,0.64110166732417,-0.361489031502177,NA,NA
Nnt,nnt,NP_001013175.1_K1079k,ENSRNOG00000026842,ACETYL,LIVER,female,2w,-0.0390265640139049,1,0.721088554596015,0.186163037536114,-0.360641098769059,NA,NA
Nnt,nnt,NP_001013175.1_K229k,ENSRNOG00000026842,ACETYL,HEART,male,8w,0.0244289305804735,1,0.722144694538992,0.994802115289584,0.360113190536562,NA,NA
Nnt,nnt,NP_001013175.1_K302k,ENSRNOG00000026842,ACETYL,HEART,female,4w,0.026100055839269,1,0.723961230939868,0.428600642494926,0.356769908997422,NA,NA
Nnt,nnt,NP_001013175.1_K84k,ENSRNOG00000026842,ACETYL,HEART,female,8w,0.0250128039313164,1,0.72438667671103,0.851598231534261,0.356195346387341,NA,NA
Nnt,nnt,ENSRNOG00000026842,ENSRNOG00000026842,TRNSCRPT,HEART,male,1w,-0.0156977072454764,1,0.725728601377143,1,NA,-0.00492272672336823,-0.350813056425627
Nnt,nnt,NP_001013175.1_Y288y,ENSRNOG00000026842,PHOSPHO,HEART,male,8w,-0.0841642851089109,1,0.72579285839155006,0.861473278625433,-0.35486787875092,NA,NA
Nnt,nnt,NP_001013175.1_K939k,ENSRNOG00000026842,ACETYL,LIVER,female,1w,0.0353765727740903,1,0.726598824241742,0.126869186192367,0.353198552686239,NA,NA
Nnt,nnt,NP_001013175.1_K302k,ENSRNOG00000026842,ACETYL,HEART,female,2w,0.0257597945360398,1,0.727407826853083,0.428600642494926,0.352118769745613,NA,NA
Nnt,nnt,NP_001013175.1_K471k,ENSRNOG00000026842,ACETYL,LIVER,male,4w,0.0442170949424976,1,0.727871825714126,0.384490044421566,0.352317109253312,NA,NA
Nnt,nnt,NP_001013175.1_S1044s,ENSRNOG00000026842,PHOSPHO,HEART,male,8w,-0.0531339942213339,1,0.729538289415031,0.802705898821326,-0.352758025382626,NA,NA
Nnt,nnt,NP_001013175.1_K70k,ENSRNOG00000026842,ACETYL,LIVER,female,2w,0.0282224596297293,1,0.729978988369587,0.252862079696886,0.34864306366693,NA,NA
Nnt,nnt,NP_001013175.1_S93s,ENSRNOG00000026842,PHOSPHO,HEART,female,2w,0.0511421105870925,1,0.73016724933004,0.752705009072442,0.350095267276657,NA,NA
Nnt,nnt,NP_001013175.1,ENSRNOG00000026842,PROT,KIDNEY,female,4w,0.017982625245005,1,0.733382122992367,0.861184124395919,0.344108658264937,NA,NA
Nnt,nnt,NP_001013175.1_K358k,ENSRNOG00000026842,ACETYL,HEART,female,1w,-0.0215989139494791,1,0.734011578611317,0.565727208389528,-0.343228888902634,NA,NA
Nnt,nnt,NP_001013175.1,ENSRNOG00000026842,PROT,SKM-GN,male,8w,0.0572405044214429,1,0.734318140635543,0.268721618774728,0.342956368031405,NA,NA
Nnt,nnt,NP_001013175.1_T184t,ENSRNOG00000026842,PHOSPHO,HEART,male,8w,-0.0551817508011525,1,0.736508196291942,0.516658244144507,-0.343271230962773,NA,NA
Nnt,nnt,NP_001013175.1_T369t,ENSRNOG00000026842,PHOSPHO,HEART,female,8w,0.102367566602365,1,0.737775077500918,1,0.345631412278623,NA,NA
Nnt,nnt,NP_001013175.1_K171k,ENSRNOG00000026842,ACETYL,HEART,male,4w,-0.0282713204250799,1,0.742836262221741,0.80459364100516,-0.332198307174699,NA,NA
Nnt,nnt,ENSRNOG00000026842,ENSRNOG00000026842,TRNSCRPT,COLON,male,1w,-0.0147593277828202,1,0.744268555875695,0.327829779842687,NA,-4.63777063138709e-5,-0.326205928962156
Nnt,nnt,ENSRNOG00000026842,ENSRNOG00000026842,TRNSCRPT,LIVER,female,1w,-0.01755797,1,0.7452092,1,NA,-0.00412303,-0.3249628
Nnt,nnt,ENSRNOG00000026842,ENSRNOG00000026842,TRNSCRPT,HEART,male,8w,-0.0131833430116191,1,0.745552744531675,1,NA,-0.00648581922663598,-0.324508953858952
Nnt,nnt,NP_001013175.1_T465t,ENSRNOG00000026842,PHOSPHO,HEART,female,8w,-0.0924301014920391,1,0.745990724039482,0.157910564153772,-0.328743992584296,NA,NA
Nnt,nnt,NP_001013175.1,ENSRNOG00000026842,PROT,KIDNEY,female,1w,-0.0168464954832198,1,0.749611992484973,0.861184124395919,-0.322368112453843,NA,NA
Nnt,nnt,NP_001013175.1,ENSRNOG00000026842,PROT,CORTEX,female,8w,-0.0141384370308208,1,0.751165874647434,1,-0.320297482235152,NA,NA
Nnt,nnt,NP_001013175.1_K302k,ENSRNOG00000026842,ACETYL,LIVER,male,4w,-0.0219458692162623,1,0.752213213753974,0.143972053155142,-0.319600525426778,NA,NA
Nnt,nnt,ENSRNOG00000026842,ENSRNOG00000026842,TRNSCRPT,BAT,female,8w,0.248294389383774,1,0.752643677332806,0.999628101568921,NA,9.75234146432333e-4,0.315155386266008
Nnt,nnt,NP_001013175.1_S75s,ENSRNOG00000026842,PHOSPHO,LIVER,male,1w,0.0300163150746405,1,0.75320335433447,0.772222032747768,0.318084977031117,NA,NA
Nnt,nnt,NP_001013175.1_Y942y,ENSRNOG00000026842,PHOSPHO,HEART,male,4w,0.0449523268818117,1,0.753412688560792,1,0.317769109828959,NA,NA
Nnt,nnt,NP_001013175.1_S93s,ENSRNOG00000026842,PHOSPHO,HEART,male,1w,0.0359319133923325,1,0.754326309934961,0.752705009072442,0.317509957520849,NA,NA
Nnt,nnt,NP_001013175.1_S281s,ENSRNOG00000026842,PHOSPHO,HEART,female,8w,0.0243140514809571,1,0.754649013096239,1,0.316150467425869,NA,NA
Nnt,nnt,NP_001013175.1_K117k,ENSRNOG00000026842,ACETYL,HEART,female,4w,0.0207975692744763,1,0.75521363238948,0.646853183582099,0.314871161862996,NA,NA
Nnt,nnt,NP_001013175.1_Y373y,ENSRNOG00000026842,PHOSPHO,HEART,female,1w,0.0185843221539719,1,0.75663929033926,0.521974615370909,0.312867010121781,NA,NA
Nnt,nnt,ENSRNOG00000026842,ENSRNOG00000026842,TRNSCRPT,BLOOD,female,4w,-0.0884943039442978,1,0.763288940308006,1,NA,-0.00210406958950053,-0.301164655316232
Nnt,nnt,NP_001013175.1_S467s,ENSRNOG00000026842,PHOSPHO,LIVER,male,4w,-0.0303633212227731,1,0.764408163342917,0.492613158287074,-0.303162749467186,NA,NA
Nnt,nnt,NP_001013175.1_T369t,ENSRNOG00000026842,PHOSPHO,HEART,female,2w,0.0905542532317981,1,0.766939806884046,1,0.305745222546095,NA,NA
Nnt,nnt,NP_001013175.1_K224k,ENSRNOG00000026842,ACETYL,HEART,female,8w,-0.0152345433813794,1,0.767186267493038,1,-0.298973989218011,NA,NA
Nnt,nnt,NP_001013175.1_K224k,ENSRNOG00000026842,ACETYL,HEART,male,2w,0.0209430119818933,1,0.767636310628933,1,0.299089623129057,NA,NA
Nnt,nnt,NP_001013175.1_Y373y,ENSRNOG00000026842,PHOSPHO,LIVER,female,2w,-0.032816112214485,1,0.768043134124154,0.368014720837313,-0.299136987522648,NA,NA
Nnt,nnt,NP_001013175.1_T440t,ENSRNOG00000026842,PHOSPHO,HEART,male,8w,-0.020443163988176,1,0.768686292372832,0.624554457515326,-0.296867567171976,NA,NA
Nnt,nnt,NP_001013175.1,ENSRNOG00000026842,PROT,HEART,female,1w,-0.0176366212802637,1,0.769913553251311,0.452970287127872,-0.295436663808039,NA,NA
Nnt,nnt,ENSRNOG00000026842,ENSRNOG00000026842,TRNSCRPT,HYPOTH,female,1w,-0.0200079320651915,1,0.771558973194843,1,NA,-0.0014902967543608,-0.290336296937667
Nnt,nnt,NP_001013175.1_S896s,ENSRNOG00000026842,PHOSPHO,HEART,female,4w,0.0423925346506319,1,0.771719393139731,0.7148141748704,0.295907718672062,NA,NA
Nnt,nnt,NP_001013175.1_T369t,ENSRNOG00000026842,PHOSPHO,HEART,male,1w,-0.0594458239266261,1,0.774180863084604,1,-0.295719903975217,NA,NA
Nnt,nnt,NP_001013175.1_S194s,ENSRNOG00000026842,PHOSPHO,HEART,female,8w,-0.0412862480651772,1,0.774505709209895,0.26168256992005,-0.289770349796159,NA,NA
Nnt,nnt,NP_001013175.1_T470t,ENSRNOG00000026842,PHOSPHO,HEART,female,8w,0.0644523547430764,1,0.775658711691829,0.183947126573686,0.287674582655376,NA,NA
Nnt,nnt,ENSRNOG00000026842,ENSRNOG00000026842,TRNSCRPT,KIDNEY,female,4w,0.0137221281214575,1,0.775935487967004,1,NA,8.82708228436465e-4,0.284619737654528
Nnt,nnt,NP_001013175.1_K768k,ENSRNOG00000026842,ACETYL,HEART,male,1w,0.0480942997566841,1,0.77595655483805,0.583444578678466,0.288822266320178,NA,NA
Nnt,nnt,NP_001013175.1_T374t,ENSRNOG00000026842,PHOSPHO,KIDNEY,female,4w,-0.0294706309427632,1,0.778788280620021,1,-0.286127453203113,NA,NA
Nnt,nnt,NP_001013175.1,ENSRNOG00000026842,PROT,WAT-SC,female,1w,-0.0471100045330779,1,0.779183322023961,0.0872686936986177,-0.283143727979163,NA,NA
Nnt,nnt,NP_001013175.1_T216t,ENSRNOG00000026842,PHOSPHO,HEART,male,1w,0.0454426573707837,1,0.779273498152466,0.691514433435614,0.285738766078454,NA,NA
Nnt,nnt,NP_001013175.1,ENSRNOG00000026842,PROT,CORTEX,female,1w,0.0124908332137932,1,0.779319160528659,1,0.282972044270223,NA,NA
Nnt,nnt,ENSRNOG00000026842,ENSRNOG00000026842,TRNSCRPT,WAT-SC,male,1w,-0.0593216817392653,1,0.780764451489843,0.878335228341111,NA,-0.0203900966713609,-0.278322961460341
Nnt,nnt,NP_001013175.1_K366k,ENSRNOG00000026842,ACETYL,LIVER,female,2w,-0.032496190456516,1,0.782420909552515,0.697345435267281,-0.280364311028635,NA,NA
Nnt,nnt,NP_001013175.1_K1059k,ENSRNOG00000026842,ACETYL,HEART,male,8w,0.0331279468286766,1,0.782494178665738,0.429025386878544,0.279418577269009,NA,NA
Nnt,nnt,NP_001013175.1_K358k,ENSRNOG00000026842,ACETYL,LIVER,female,1w,-0.0568520744271063,1,0.783056068797851,0.473486154796075,-0.283844228402883,NA,NA
Nnt,nnt,NP_001013175.1_K202k,ENSRNOG00000026842,ACETYL,LIVER,female,2w,0.0439289049005124,1,0.784387554466607,0.830395531569432,0.282049924177507,NA,NA
Nnt,nnt,NP_001013175.1_K171k,ENSRNOG00000026842,ACETYL,HEART,female,2w,-0.0152907327465294,1,0.784993769266984,0.80459364100516,-0.275471519866076,NA,NA
Nnt,nnt,NP_001013175.1_K1042k,ENSRNOG00000026842,ACETYL,LIVER,male,8w,-0.0655485283246059,1,0.785384828719854,0.779201860218946,-0.283714867726414,NA,NA
Nnt,nnt,NP_001013175.1_K224k,ENSRNOG00000026842,ACETYL,LIVER,female,4w,-0.0160749859836876,1,0.786355101770388,0.0102902396813325,-0.273673118366869,NA,NA
Nnt,nnt,NP_001013175.1_K279k,ENSRNOG00000026842,ACETYL,HEART,female,8w,0.0373835113276465,1,0.786532550598262,1,0.276576640684625,NA,NA
Nnt,nnt,NP_001013175.1_S769s,ENSRNOG00000026842,PHOSPHO,HEART,female,8w,0.0810448818185206,1,0.787162827214439,0.830560426032477,0.273889138955223,NA,NA
Nnt,nnt,NP_001013175.1_S467s,ENSRNOG00000026842,PHOSPHO,HEART,female,8w,-0.048350821785261,1,0.788419936786318,0.598117811402849,-0.270877525270872,NA,NA
Nnt,nnt,ENSRNOG00000026842,ENSRNOG00000026842,TRNSCRPT,HEART,female,2w,0.0113807083520583,1,0.789501254010942,1,NA,0.00282880466537121,0.266958318151259
Nnt,nnt,NP_001013175.1_K84k,ENSRNOG00000026842,ACETYL,LIVER,male,4w,0.0303928006930651,1,0.790805364671739,0.358597364791994,0.268434349463911,NA,NA
Nnt,nnt,NP_001013175.1_K366k,ENSRNOG00000026842,ACETYL,LIVER,female,1w,-0.0336983032408866,1,0.790885832721491,0.697345435267281,-0.269168923193222,NA,NA
Nnt,nnt,NP_001013175.1_K1070k,ENSRNOG00000026842,ACETYL,HEART,female,2w,0.0248346632158292,1,0.793146561146572,0.0702953782641233,0.264764446772373,NA,NA
Nnt,nnt,NP_001013175.1_K394k,ENSRNOG00000026842,ACETYL,HEART,male,1w,0.020016881160525,1,0.793553787352124,1,0.264849400122809,NA,NA
Nnt,nnt,NP_001013175.1_K411k,ENSRNOG00000026842,ACETYL,HEART,female,8w,0.0202221798137236,1,0.795040412258277,0.489845405335999,0.26228177859773,NA,NA
Nnt,nnt,NP_001013175.1_K939k,ENSRNOG00000026842,ACETYL,HEART,female,1w,-0.02053398236545,1,0.797829022340548,0.279740255793029,-0.259175512966856,NA,NA
Nnt,nnt,NP_001013175.1_K171k,ENSRNOG00000026842,ACETYL,HEART,male,8w,-0.0218898157523739,1,0.799368355418479,0.80459364100516,-0.257213304082316,NA,NA
Nnt,nnt,NP_001013175.1_S194s,ENSRNOG00000026842,PHOSPHO,HEART,female,4w,0.0365435231528414,1,0.799785584882196,0.26168256992005,0.256483211312058,NA,NA
Nnt,nnt,NP_001013175.1_K768k,ENSRNOG00000026842,ACETYL,HEART,male,4w,0.0394802682280225,1,0.800732646722669,0.583444578678466,0.256088782260113,NA,NA
Nnt,nnt,NP_001013175.1_K366k,ENSRNOG00000026842,ACETYL,HEART,female,8w,0.0330532801380468,1,0.800775370832998,1,0.261141166370293,NA,NA
Nnt,nnt,NP_001013175.1_T440t,ENSRNOG00000026842,PHOSPHO,HEART,female,2w,0.0232012953454029,1,0.804873970435286,0.624554457515326,0.2493348841514,NA,NA
Nnt,nnt,NP_001013175.1_K1079k,ENSRNOG00000026842,ACETYL,HEART,female,1w,-0.020852178825465,1,0.805459882199478,0.0537235424491755,-0.248652173903216,NA,NA
Nnt,nnt,NP_001013175.1_K1079k,ENSRNOG00000026842,ACETYL,HEART,male,2w,0.0262947189094647,1,0.806697892012316,0.0537235424491755,0.247609795467208,NA,NA
Nnt,nnt,NP_001013175.1_K323k,ENSRNOG00000026842,ACETYL,LIVER,female,1w,0.0184843143979175,1,0.807348394403472,0.0536375514854646,0.246179621047493,NA,NA
Nnt,nnt,NP_001013175.1_S1044s,ENSRNOG00000026842,PHOSPHO,HEART,female,1w,0.029364391005742,1,0.808997910697813,0.802705898821326,0.246416627669903,NA,NA
Nnt,nnt,NP_001013175.1_S389s,ENSRNOG00000026842,PHOSPHO,HEART,female,4w,-0.0358313028993362,1,0.810451106608232,0.683231028443604,-0.244501174738384,NA,NA
Nnt,nnt,NP_001013175.1_T440t,ENSRNOG00000026842,PHOSPHO,HEART,female,8w,-0.0223962282195148,1,0.811508234672108,0.624554457515326,-0.240683155203551,NA,NA
Nnt,nnt,NP_001013175.1_K939k,ENSRNOG00000026842,ACETYL,HEART,male,1w,0.0296475735755906,1,0.81184352468612,0.279740255793029,0.241504687495693,NA,NA
Nnt,nnt,NP_001013175.1_K394k,ENSRNOG00000026842,ACETYL,LIVER,female,1w,-0.0200073228578471,1,0.812741166664513,0.0778566685963343,-0.239148862995782,NA,NA
Nnt,nnt,ENSRNOG00000026842,ENSRNOG00000026842,TRNSCRPT,SPLEEN,female,1w,-0.0124385101768691,1,0.813033257321147,0.555916749587697,NA,-0.0027463307524093,-0.236514757409298
Nnt,nnt,ENSRNOG00000026842,ENSRNOG00000026842,TRNSCRPT,LUNG,female,1w,0.0158454135009305,1,0.814123166046648,6.27020723509449e-5,NA,0.00355267384501898,0.235110246474655
Nnt,nnt,NP_001013175.1_S75s,ENSRNOG00000026842,PHOSPHO,HEART,male,1w,0.0181600937971864,1,0.816062476032894,0.734948229866288,0.234739667532416,NA,NA
Nnt,nnt,NP_001013175.1_K146k,ENSRNOG00000026842,ACETYL,HEART,female,4w,-0.022784088359063,1,0.816379437410232,0.758494255914411,-0.235676160903967,NA,NA
Nnt,nnt,ENSRNOG00000026842,ENSRNOG00000026842,TRNSCRPT,VENACV,male,4w,0.0895692218448462,1,0.816460943209133,1,NA,7.74268780641796e-6,0.232099229629727
Nnt,nnt,NP_001013175.1_T374t,ENSRNOG00000026842,PHOSPHO,KIDNEY,female,1w,-0.024173344914645,1,0.817694023724182,1,-0.234696624896191,NA,NA
Nnt,nnt,ENSRNOG00000026842,ENSRNOG00000026842,TRNSCRPT,KIDNEY,male,2w,0.00986210002669814,1,0.819340565734579,1,NA,0.00200332701273945,0.228393212412099
Nnt,nnt,NP_001013175.1_K146k,ENSRNOG00000026842,ACETYL,LIVER,female,4w,0.0401811699341872,1,0.82055581654355,0.215999312610869,0.230017028478023,NA,NA
Nnt,nnt,NP_001013175.1_K117k,ENSRNOG00000026842,ACETYL,HEART,female,8w,-0.0150711331123467,1,0.821183029423286,0.646853183582099,-0.228174029909367,NA,NA
Nnt,nnt,NP_001013175.1_S769s,ENSRNOG00000026842,PHOSPHO,HEART,male,4w,-0.0509464491713793,1,0.821363937250742,0.830560426032477,-0.228943425795676,NA,NA
Nnt,nnt,NP_001013175.1_S75s,ENSRNOG00000026842,PHOSPHO,HEART,female,8w,-0.0174228587018725,1,0.823870173657216,0.734948229866288,-0.224610937427397,NA,NA
Nnt,nnt,NP_001013175.1_K302k,ENSRNOG00000026842,ACETYL,LIVER,female,2w,0.0157056200079324,1,0.827617818241338,0.143972053155142,0.219815661599576,NA,NA
Nnt,nnt,NP_001013175.1_K324k,ENSRNOG00000026842,ACETYL,LIVER,female,8w,0.0244663447711074,1,0.828087403241817,0.500222498573346,0.221300223981606,NA,NA
Nnt,nnt,NP_001013175.1_T172t,ENSRNOG00000026842,PHOSPHO,HEART,male,4w,0.0436944537530492,1,0.828976029621196,0.610120520027509,0.220103660893017,NA,NA
Nnt,nnt,NP_001013175.1_S467s,ENSRNOG00000026842,PHOSPHO,LIVER,female,1w,0.026982603989264,1,0.829112716416202,0.492613158287074,0.218284929595323,NA,NA
Nnt,nnt,NP_001013175.1_K70k,ENSRNOG00000026842,ACETYL,LIVER,female,4w,0.0175836367752751,1,0.82962216082369,0.252862079696886,0.217217530866116,NA,NA
Nnt,nnt,NP_001013175.1_T374t,ENSRNOG00000026842,PHOSPHO,KIDNEY,female,2w,-0.0225631306713965,1,0.829624598741213,1,-0.219063213401647,NA,NA
Nnt,nnt,ENSRNOG00000026842,ENSRNOG00000026842,TRNSCRPT,OVARY,female,4w,0.0476280123177413,1,0.832625621878949,0.853185773417361,NA,0.00134211210179264,0.211335322574808
Nnt,nnt,NP_001013175.1_T470t,ENSRNOG00000026842,PHOSPHO,HEART,male,8w,-0.0280216492411309,1,0.833737584340173,0.183947126573686,-0.211811535130035,NA,NA
Nnt,nnt,NP_001013175.1_K956k,ENSRNOG00000026842,ACETYL,HEART,female,8w,0.0405362588633668,1,0.833870464004923,0.684831980167794,0.212159756291236,NA,NA
Nnt,nnt,NP_001013175.1_K430k,ENSRNOG00000026842,ACETYL,LIVER,female,4w,-0.0166488381842116,1,0.834152999188402,0.400771783929662,-0.211349982078526,NA,NA
Nnt,nnt,NP_001013175.1_K146k,ENSRNOG00000026842,ACETYL,HEART,male,2w,-0.0223618790895806,1,0.834669851609888,0.758494255914411,-0.212549777424675,NA,NA
Nnt,nnt,NP_001013175.1_T116t,ENSRNOG00000026842,PHOSPHO,HEART,male,1w,0.0416823037016008,1,0.835677398177359,0.724407858325376,0.213549144261717,NA,NA
Nnt,nnt,NP_001013175.1_K939k,ENSRNOG00000026842,ACETYL,HEART,female,4w,0.0158742636836478,1,0.84297695492384,0.279740255793029,0.200361545069944,NA,NA
Nnt,nnt,NP_001013175.1_K338k,ENSRNOG00000026842,ACETYL,LIVER,male,4w,-0.0229329587120705,1,0.846065627009059,0.779153467252149,-0.196875837389974,NA,NA
Nnt,nnt,NP_001013175.1_K358k,ENSRNOG00000026842,ACETYL,HEART,female,4w,-0.0121302445816454,1,0.848548399103885,0.565727208389528,-0.192762024035739,NA,NA
Nnt,nnt,NP_001013175.1_T374t,ENSRNOG00000026842,PHOSPHO,KIDNEY,male,8w,0.0191926155378404,1,0.849364166923224,1,0.1933393822512,NA,NA
Nnt,nnt,NP_001013175.1_K403k,ENSRNOG00000026842,ACETYL,LIVER,female,4w,0.0125543836782071,1,0.849622001746526,0.127234694076512,0.191372505211686,NA,NA
Nnt,nnt,NP_001013175.1_K224k,ENSRNOG00000026842,ACETYL,LIVER,female,2w,-0.0112182138866599,1,0.849920635827961,0.0102902396813325,-0.190987636317954,NA,NA
Nnt,nnt,NP_001013175.1_K1079k,ENSRNOG00000026842,ACETYL,LIVER,female,1w,0.0214339558380749,1,0.851578402728039,0.186163037536114,0.188851696182456,NA,NA
Nnt,nnt,ENSRNOG00000026842,ENSRNOG00000026842,TRNSCRPT,BLOOD,female,8w,-0.0438623892186554,1,0.852421099573552,1,NA,-0.00209121711439965,-0.18603017314198
Nnt,nnt,NP_001013175.1_K403k,ENSRNOG00000026842,ACETYL,HEART,male,1w,0.0188591168912174,1,0.852497639136239,0.406643610409303,0.188098365082031,NA,NA
Nnt,nnt,NP_001013175.1_K117k,ENSRNOG00000026842,ACETYL,HEART,male,4w,0.0148425352516144,1,0.853593239220013,0.646853183582099,0.186684100424544,NA,NA
Nnt,nnt,ENSRNOG00000026842,ENSRNOG00000026842,TRNSCRPT,OVARY,female,8w,-0.0342020649448524,1,0.85366632850519,0.853185773417361,NA,-1.42124187933179e-5,-0.184442503831347
Nnt,nnt,NP_001013175.1_K279k,ENSRNOG00000026842,ACETYL,HEART,female,1w,0.0251748077792345,1,0.855174062025056,1,0.186252267863148,NA,NA
Nnt,nnt,NP_001013175.1_K394k,ENSRNOG00000026842,ACETYL,LIVER,female,4w,0.0144880412272432,1,0.857189181445964,0.0778566685963343,0.181629068541578,NA,NA
Nnt,nnt,NP_001013175.1_K55k,ENSRNOG00000026842,ACETYL,LIVER,female,4w,0.0224360397275438,1,0.85747782087801,0.425117170793179,0.181257777901347,NA,NA
Nnt,nnt,NP_001013175.1_S93s,ENSRNOG00000026842,PHOSPHO,HEART,male,8w,-0.0205759586355158,1,0.857654983888749,0.752705009072442,-0.181818086918451,NA,NA
Nnt,nnt,NP_001013175.1_K471k,ENSRNOG00000026842,ACETYL,LIVER,female,2w,0.0192143135703267,1,0.85841676547252,0.384490044421566,0.180050147318569,NA,NA
Nnt,nnt,NP_001013175.1_K166k,ENSRNOG00000026842,ACETYL,HEART,female,4w,-0.0395670280269298,1,0.859762481048296,0.718679241367489,-0.180280890807974,NA,NA
Nnt,nnt,NP_001013175.1_T418t,ENSRNOG00000026842,PHOSPHO,HEART,male,8w,0.024655385849573,1,0.859848429098631,0.105201815200437,0.178477389868722,NA,NA
Nnt,nnt,NP_001013175.1_K323k,ENSRNOG00000026842,ACETYL,HEART,male,8w,-0.0105640904908036,1,0.860300472403067,0.137091454125644,-0.178034383395889,NA,NA
Nnt,nnt,NP_001013175.1_K338k,ENSRNOG00000026842,ACETYL,LIVER,male,1w,-0.0224460832989254,1,0.860341187075932,0.779153467252149,-0.178401912044476,NA,NA
Nnt,nnt,NP_001013175.1_Y288y,ENSRNOG00000026842,PHOSPHO,HEART,male,2w,-0.0418128531736581,1,0.861540931145167,0.861473278625433,-0.176298515350768,NA,NA
Nnt,nnt,NP_001013175.1_K202k,ENSRNOG00000026842,ACETYL,HEART,female,4w,-0.0252319703363885,1,0.861626548358915,0.753860318159333,-0.177856976689069,NA,NA
Nnt,nnt,ENSRNOG00000026842,ENSRNOG00000026842,TRNSCRPT,KIDNEY,male,4w,-0.00765907756865462,1,0.861948557237898,1,NA,-0.00152233621792279,-0.173894268297659
